Unnamed: 0,철도운영기관명,선명,역명,전역,역간거리,소요시간,소요시간(초),역명_clean
0,코레일,경의중앙선,서울역,,0.0,0,0.0,서울역
1,코레일,경의중앙선,신촌,서울역,3.1,268,268.91566265060237,신촌
2,코레일,경의중앙선,공덕,신촌,1.0,86,86.74698795180723,공덕
3,코레일,경의중앙선,효창공원앞,공덕,1.5,130,130.12048192771084,효창공원앞
4,코레일,경의중앙선,용산,효창공원앞,,0,,용산
5,코레일,경의중앙선,이촌,용산,1.9,164,164.8192771084337,이촌
6,코레일,경의중앙선,서빙고,이촌,,0,,서빙고
7,코레일,경의중앙선,한남,서빙고,1.9,164,164.8192771084337,한남
8,코레일,경의중앙선,옥수,한남,1.6,138,138.79518072289156,옥수
9,코레일,경의중앙선,응봉,옥수,1.8,156,156.144578313253,응봉
10,코레일,경의중앙선,왕십리,응봉,1.4,121,121.44578313253011,왕십리
11,코레일,경의중앙선,청량리,왕십리,2.4,208,208.19277108433732,청량리
12,코레일,경의중앙선,회기,청량리,1.4,121,121.44578313253011,회기
13,코레일,경의중앙선,중랑,회기,0.8,69,69.39759036144578,중랑
14,코레일,경의중앙선,상봉,중랑,0.8,69,69.39759036144578,상봉
15,코레일,경의중앙선,망우,상봉,0.6,52,52.04819277108433,망우
16,코레일,경의중앙선,양원(서울시북부병원),망우,1.7,147,147.46987951807228,양원
17,코레일,경의중앙선,구리,양원(서울시북부병원),3.2,277,277.5903614457831,구리
18,코레일,경의중앙선,도농,구리,1.7,147,147.46987951807228,도농
19,코레일,경의중앙선,양정,도농,3.7,320,320.96385542168673,양정
20,코레일,경의중앙선,덕소,양정,2.3,199,199.5180722891566,덕소
21,코레일,경의중앙선,도심,덕소,1.5,130,130.12048192771084,도심
22,코레일,경의중앙선,팔당,도심,4.2,364,364.33734939759034,팔당
23,코레일,경의중앙선,운길산,팔당,6.4,555,555.1807228915662,운길산
24,코레일,경의중앙선,양수,운길산,1.9,164,164.8192771084337,양수
25,코레일,경의중앙선,신원,양수,4.7,407,407.71084337349396,신원
26,코레일,경의중앙선,국수,신원,2.9,251,251.56626506024094,국수
27,코레일,경의중앙선,아신(아세아연합신학대),국수,4.1,355,355.6626506024096,아신
28,코레일,경의중앙선,오빈,아신(아세아연합신학대),2.8,242,242.89156626506022,오빈
29,코레일,경의중앙선,양평,오빈,2.2,190,190.8433734939759,양평
30,코레일,경의중앙선,원덕(추읍산),양평,5.8,503,503.1325301204819,원덕
31,코레일,경의중앙선,용문,원덕(추읍산),5.8,503,503.1325301204819,용문
32,코레일,경의중앙선,지평,용문,3.6,312,312.289156626506,지평
